Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2405.894	-2473.607	67.71342	0.172436	0.166957	0.0766421	0.113394	0.133353	0.161057	0.0928873	0.0229381	0.114724	0.0575425	0.0831859	0.237659	0.0486829	0.0539841	0.025254	0.0631553	0.0205227	0.145129	0.0672402	0.0476337	0.0373284	0.0175168	0.0206281	0.00159709	0.0693464	0.000503425	0.0107064	0.00982413	0.022851	0.000986605	0.00103838	0.0155705	0.344203	0.0195791	0.0178833	0.347228	0.0308839	0.043637	0.0665972	0.00124254	0.0103254	0.00486957	0.02672	0.00219256	0.0459172	0.0219672	0.138751	0.0504266	0.0064825	0.0511367	0.0638005	0.460478	1.31472	0.8225722	1.177428	0.220722	0.478622	0.794627	1.25845	2.08933	4.53058	1.092448	1.431397	0.2043111	0.0506254	0.0490167	0.0225013	0.0332914	0.0391509	0.0472845	0.0272707	0.00673439	0.0336818	0.0168939	0.0244225	0.0697743	0.0142928	0.0158492	0.0074143	0.0185417	0.00602524	0.0426082	0.019741	0.0139848	0.0109592	0.00514273	0.00605619	0.000468889	0.0203594	0.0001478	0.00314328	0.00288426	0.00670881	0.000289657	0.000304857	0.00457134	0.101054	0.00574821	0.00525034	0.101942	0.00906717	0.0128114	0.0195522	0.000364797	0.00303143	0.00142965	0.0078447	0.000643712	0.0134808	0.00644934	0.0407358	0.0148047	0.00190319	0.0150132	0.0187312	0.588714	0.411286	3.406117
396	-2411.833	-2481.459	69.62597	0.080698	0.0753864	0.0389985	0.0739873	0.0489135	0.0963918	0.0582928	0.00993078	0.0398054	0.0439891	0.0853076	0.104766	0.0196148	0.0176216	0.0171171	0.0201408	0.01258	0.107933	0.0449	0.0220077	0.0166765	0.0181247	0.0063275	0.00281656	0.0296101	0.00655371	0.00534658	0.183048	0.0186232	0.146965	0.0233677	0.055326	0.0393974	0.00295074	0.0459371	0.00364736	0.00233738	0.0509663	0.0176469	0.0310153	0.00689946	0.0244962	0.0113448	0.0564482	0.00264512	0.0284997	0.0199441	0.00409058	0.0116513	0.00634616	0.0538343	0.420162	1.33824	0.8065691	1.193431	0.115507	0.349005	0.720065	1.38876	2.86529	8.6575	1.560691	1.479639	0.1831468	0.0413567	0.0386346	0.0199863	0.0379176	0.0250676	0.0493996	0.0298744	0.0050894	0.0203998	0.0225439	0.0437191	0.0536913	0.0100523	0.00903085	0.00877229	0.0103219	0.00644708	0.0553144	0.0230107	0.0112787	0.00854649	0.00928869	0.00324276	0.00144345	0.0151748	0.00335869	0.00274006	0.09381	0.00954415	0.0753179	0.0119757	0.0283539	0.0201907	0.00151222	0.0235422	0.00186923	0.00119788	0.0261196	0.00904381	0.0158949	0.00353589	0.012554	0.00581407	0.028929	0.00135559	0.0146057	0.0102211	0.00209637	0.00597114	0.00325233	0.0275894	0.596715	0.403285	1.951267
432	-2413.539	-2483.041	69.50145	0.180169	0.115511	0.0696043	0.0362151	0.075539	0.144908	0.0571282	0.0202418	0.0523481	0.0438124	0.126296	0.0721241	0.0271608	0.0298171	0.00607894	0.0380415	0.0183607	0.1075	0.08281	0.0382764	0.027709	0.0143288	0.0244741	0.00193523	0.0139266	0.00195958	0.00265144	0.147172	0.0117123	0.194806	0.0110992	0.0266117	0.0227196	0.00330253	0.0457526	0.0100742	0.00574348	0.0313562	0.0166226	0.0246321	0.000599403	0.0202492	0.0112992	0.0709586	0.00419144	0.0217868	0.0155975	0.000583498	0.00571578	0.0146372	0.0483673	0.495498	1.29429	0.8521432	1.147857	0.165851	0.416346	0.760811	1.31439	2.40185	6.02952	1.299114	1.347023	0.2233193	0.0820996	0.0526362	0.0317173	0.0165025	0.0344217	0.0660317	0.0260322	0.00922379	0.023854	0.0199645	0.0575509	0.0328656	0.0123766	0.0135871	0.00277006	0.0173348	0.00836662	0.0489855	0.037735	0.0174418	0.0126265	0.00652935	0.0111524	0.000881847	0.00634611	0.000892942	0.00120821	0.0670637	0.00533707	0.0887692	0.00505769	0.0121264	0.0103529	0.0015049	0.0208486	0.00459062	0.0026172	0.0142884	0.0075746	0.0112244	0.000273137	0.00922717	0.00514885	0.0323345	0.00190996	0.00992783	0.00710749	0.000265889	0.00260458	0.00666989	0.0220401	0.573928	0.426072	2.194517
468	-2410.131	-2479.541	69.4094	0.116374	0.11386	0.0452896	0.0706028	0.0859468	0.106948	0.0496699	0.044227	0.0675027	0.0415767	0.114289	0.134324	0.0248935	0.0341256	0.00682972	0.0391988	0.00565992	0.106084	0.042007	0.0253121	0.0254771	0.0192258	0.0125059	0.000390282	0.0362941	0.00162006	0.0177504	0.20543	0.0230564	0.176285	0.009221	0.045125	0.0338867	0.00759979	0.0404797	0.0127166	0.00353119	0.0305109	0.0235635	0.0319298	0.00948717	0.00669673	0.000967488	0.118793	0.0101703	0.0706505	0.0141146	0.000637409	0.00255379	0.0065219	0.0123568	0.496279	1.29384	0.866205	1.133795	0.169995	0.421387	0.763673	1.30946	2.37311	5.88253	1.281269	1.308922	0.2237499	0.0509458	0.0498454	0.0198267	0.0309082	0.0376255	0.0468194	0.0217443	0.0193615	0.0295511	0.0182013	0.0500331	0.0588038	0.0108978	0.0149394	0.00298989	0.0171603	0.00247778	0.0464411	0.0183897	0.0110811	0.0111533	0.00841661	0.00547477	0.000170856	0.0158887	0.000709223	0.00777073	0.0899325	0.0100936	0.0771733	0.00403674	0.0197547	0.0148348	0.00332701	0.017721	0.00556703	0.00154587	0.013357	0.0103156	0.0139781	0.00415326	0.00293167	0.000423543	0.0520048	0.00445231	0.0309291	0.00617904	0.000279043	0.00111799	0.00285513	0.00540953	0.566897	0.433103	2.284271
504	-2411.975	-2480.526	68.55184	0.178251	0.122428	0.0293037	0.0548227	0.0463442	0.128737	0.0565757	0.0188095	0.0660841	0.0629633	0.119944	0.137714	0.0409755	0.025378	0.00553634	0.0338048	0.0148358	0.0753435	0.0303146	0.0251789	0.00951785	0.0132609	0.0180325	5.2578e-05	0.0211794	0.0067029	0.0150514	0.241744	0.0330891	0.361332	0.0164856	0.0301284	0.0298506	0.000340678	0.0358726	0.050727	0.00448874	0.0281294	0.0466855	0.0106666	0.00677483	0.0312456	0.00222654	0.0749844	0.0100129	0.0628902	0.0172198	0.000453636	0.0573686	0.0318455	0.0313618	0.49809	1.29278	0.7209381	1.279062	0.156443	0.404655	0.75408	1.32612	2.47124	6.39212	1.341341	1.774163	0.2247499	0.0692756	0.0475806	0.0113886	0.0213064	0.0180113	0.0500327	0.0219877	0.00731016	0.025683	0.0244702	0.046615	0.0535212	0.0159248	0.00986293	0.00215165	0.0131379	0.0057658	0.0292816	0.0117815	0.00978557	0.00369903	0.00515372	0.00700816	2.0434e-05	0.00823119	0.00260503	0.00584961	0.0939518	0.0128598	0.140429	0.00640699	0.0117092	0.0116012	0.000132402	0.0139416	0.0197146	0.00174451	0.0109322	0.0181439	0.00414548	0.00263298	0.0121433	0.000865326	0.029142	0.00389143	0.0244417	0.00669232	0.000176302	0.0222958	0.0123765	0.0121885	0.639531	0.360469	2.573066
540	-2408.315	-2477.177	68.86215	0.104666	0.05324	0.0307818	0.0740177	0.0772953	0.165045	0.0654012	0.0329705	0.0740216	0.0617856	0.0519339	0.167644	0.0253481	0.0218886	0.004837	0.0223202	0.0103464	0.0837635	0.0380001	0.0176614	0.0358496	0.0254764	0.0126867	0.00934909	0.00798011	0.00857744	0.00873656	0.039733	0.0278183	0.100431	0.012297	0.0170082	0.00175205	0.00532347	0.0522841	0.0192252	0.198879	0.000503271	0.0473436	0.019753	0.00495918	0.00939263	0.0183995	0.0136818	0.0314539	0.0214904	0.0387072	0.0685882	0.0269256	0.270771	0.0313641	0.535159	1.27116	0.7304184	1.269582	0.160628	0.409899	0.757116	1.3208	2.43963	6.22558	1.322251	1.738156	0.2455842	0.0441684	0.0224669	0.0129897	0.0312349	0.0326181	0.069648	0.0275988	0.0139133	0.0312366	0.0260731	0.0219157	0.0707445	0.0106967	0.00923683	0.00204118	0.00941897	0.00436612	0.0353476	0.0160358	0.00745297	0.0151283	0.0107509	0.00535371	0.00394525	0.00336755	0.00361962	0.00368676	0.016767	0.0117391	0.042381	0.00518924	0.00717732	0.000739351	0.00224646	0.0220635	0.0081129	0.0839256	0.000212377	0.0199787	0.00833561	0.00209274	0.00396362	0.00776444	0.00577363	0.0132733	0.0090688	0.0163342	0.0289437	0.0113624	0.114264	0.0132354	0.634791	0.365209	2.369709
576	-2411.478	-2480.937	69.45856	0.0980237	0.073896	0.0133542	0.0473199	0.0789078	0.107782	0.0918965	0.00668815	0.0458235	0.0310913	0.0453802	0.0922411	0.03071	0.0297859	0.00426803	0.0450965	0.0217376	0.0912417	0.0470156	0.0241655	0.0366031	0.0278549	0.0182548	0.0430806	0.0153032	0.00968663	0.00581365	0.0283002	0.0527364	0.0567559	0.00280528	0.0212295	0.00174264	0.00382892	0.0447215	0.0104586	0.106285	0.00200122	0.0250629	0.0307302	0.0194942	0.00879653	0.00749881	0.0231267	0.0164646	0.0718706	0.0173291	0.0506199	0.011787	0.252394	0.0117077	0.562786	1.25504	0.7725887	1.227411	0.174123	0.426347	0.766466	1.30469	2.34551	5.74307	1.26392	1.588699	0.2615785	0.0475665	0.0358584	0.00648022	0.0229622	0.0382905	0.052302	0.0445933	0.00324546	0.0222361	0.0150872	0.022021	0.0447605	0.0149022	0.0144538	0.00207108	0.0218833	0.0105483	0.0442756	0.0228146	0.0117264	0.0177619	0.0135167	0.00885824	0.0209051	0.00742595	0.00470049	0.00282111	0.0137328	0.0255906	0.0275411	0.00136128	0.0103017	0.000845626	0.00185801	0.0217014	0.00507509	0.0515752	0.000971103	0.0121619	0.014912	0.00945965	0.00426857	0.00363884	0.0112224	0.00798955	0.0348756	0.00840905	0.0245636	0.00571972	0.122476	0.0056812	0.613706	0.386294	2.060769
612	-2409.017	-2477.685	68.66717	0.157547	0.127719	0.0423261	0.0481034	0.132245	0.153472	0.0625518	0.0359016	0.0797557	0.0315128	0.0881046	0.141458	0.0299261	0.0414807	0.00223136	0.0339399	0.0341885	0.0585281	0.0280225	0.0185257	0.0430688	0.0413479	0.0139332	0.0531818	0.0234288	0.0247888	0.0224557	0.0124953	0.0607018	0.0726765	0.00235734	0.00874275	0.23938	0.0286553	0.0219068	0.223442	0.0454829	0.0402426	0.0884373	0.00737823	0.0190217	0.0105174	0.0541939	0.0215213	0.0377354	0.00439777	0.00103046	0.0548496	0.00493737	0.0107765	0.0503645	0.609719	1.22766	0.846832	1.153168	0.200619	0.456841	0.783165	1.27687	2.18894	4.98457	1.1615	1.361743	0.2897123	0.0585463	0.0474619	0.0157288	0.0178757	0.0491436	0.0570319	0.0232449	0.0133414	0.0296381	0.0117105	0.0327406	0.0525671	0.0111208	0.0154146	0.000829195	0.0126124	0.0127048	0.0217496	0.0104135	0.00688434	0.0160048	0.0153653	0.00517772	0.0197629	0.00870639	0.00921176	0.00834478	0.00464337	0.0225574	0.0270073	0.000876011	0.0032489	0.0889561	0.0106486	0.00814081	0.0830335	0.0169019	0.0149546	0.0328642	0.00274183	0.00706867	0.00390837	0.020139	0.00799753	0.0140228	0.00163426	0.000382929	0.0203827	0.00183478	0.00400468	0.018716	0.576584	0.423416	2.690991
648	-2408.971	-2476.654	67.68293	0.18177	0.149868	0.0299525	0.0385584	0.174643	0.199237	0.138675	0.0571326	0.13601	0.0793287	0.118854	0.16073	0.0525429	0.0437353	0.00767062	0.0327531	0.0265951	0.0693749	0.0535028	0.0480782	0.0655137	0.0420764	0.0200055	0.0741137	0.0230377	0.0381191	0.00496331	0.0110429	0.146354	0.0431792	0.0066914	0.0190638	0.256633	0.0396983	0.0381795	0.294154	0.0684742	0.0310219	0.156137	0.0330331	0.0288604	0.0290152	0.0450027	0.0232964	0.0442792	0.00576472	0.000155503	0.0800435	0.0125096	0.0157929	0.0591931	0.365187	1.37031	0.785594	1.214406	0.272588	0.530512	0.820559	1.21868	1.88497	3.66854	0.9398411	1.545844	0.1554582	0.0511391	0.0421638	0.00842683	0.010848	0.049134	0.0560533	0.0390148	0.0160737	0.0382651	0.0223184	0.0334383	0.0452199	0.0147824	0.0123045	0.00215805	0.00921477	0.00748227	0.0195179	0.0150525	0.0135263	0.0184316	0.0118378	0.00562836	0.0208512	0.00648142	0.0107244	0.00139638	0.00310681	0.0411754	0.012148	0.00188256	0.0053634	0.0722011	0.0111687	0.0107414	0.0827573	0.0192645	0.0087277	0.0439276	0.00929353	0.00811959	0.00816315	0.0126611	0.00655421	0.0124575	0.00162185	4.37493e-05	0.0225194	0.00351944	0.00444318	0.0166534	0.607203	0.392797	3.554416
684	-2413.265	-2481.585	68.32033	0.178755	0.143611	0.0280112	0.0991383	0.079958	0.187261	0.144509	0.0389546	0.109439	0.0917961	0.0724001	0.20517	0.0206867	0.0585179	0.0103681	0.0196661	0.0380701	0.0873153	0.0619914	0.0511866	0.0392458	0.0769648	0.023399	0.0775109	0.0300662	0.00728544	0.0216702	0.0307557	0.0842883	0.00589071	0.0276251	0.0705898	0.00433651	0.00174685	0.060989	0.00167373	0.202581	0.048081	0.0339202	0.0369871	0.0242911	0.00643311	0.0121371	0.0289108	0.0109137	0.017006	0.0675984	0.0660707	0.050004	0.193073	0.00527252	0.413928	1.34188	0.8470503	1.15295	0.205945	0.462716	0.786293	1.27179	2.16115	4.85566	1.142554	1.361135	0.1799406	0.0577723	0.0464143	0.00905303	0.0320408	0.0258419	0.0605215	0.0467043	0.0125899	0.03537	0.0296679	0.0233992	0.0663096	0.00668581	0.0189126	0.00335091	0.00635595	0.012304	0.0282197	0.0200352	0.0165432	0.012684	0.0248745	0.0075624	0.025051	0.00971719	0.00235461	0.00700366	0.00994005	0.0272414	0.00190384	0.00892824	0.0228141	0.00140153	0.00056457	0.0197113	0.000540937	0.0654728	0.0155395	0.0109628	0.011954	0.00785074	0.00207914	0.00392262	0.00934376	0.00352724	0.00549623	0.0218474	0.0213536	0.016161	0.0623998	0.00170404	0.576475	0.423525	3.094123
720	-2407.154	-2476.007	68.85349	0.162825	0.101814	0.0109619	0.087885	0.0615781	0.119149	0.0818179	0.0266445	0.10371	0.0507501	0.0996659	0.146944	0.0349855	0.0279991	0.000571052	0.0239405	0.0192297	0.0576299	0.0216758	0.0252107	0.0246879	0.0429384	0.00849529	0.0251918	0.0314603	0.0101785	0.0241696	0.059285	0.0487764	0.0277604	0.046881	0.0199169	0.0466539	0.158567	0.00945701	0.019871	0.0802404	0.0284075	0.0108622	0.0393868	0.0209046	0.0191813	0.00573951	0.335871	0.0195634	0.0478011	0.0881662	0.0130454	0.0606067	0.00457346	0.0121067	0.37573	1.36416	0.7782777	1.221722	0.179893	0.43318	0.770277	1.29823	2.30851	5.55887	1.240349	1.569777	0.1606678	0.0613107	0.0383375	0.00412764	0.0330925	0.0231868	0.0448647	0.030808	0.0100328	0.0390514	0.0191096	0.0375286	0.0553309	0.0131736	0.0105429	0.000215026	0.00901463	0.00724081	0.0217002	0.00816189	0.00949294	0.00929606	0.0161682	0.00319885	0.0094858	0.0118462	0.00383265	0.0091009	0.0223234	0.0183664	0.010453	0.0176528	0.00749959	0.0175672	0.0597074	0.00356098	0.00748228	0.030214	0.0106967	0.0040901	0.0148308	0.00787148	0.00722259	0.00216118	0.12647	0.00736648	0.0179992	0.0331984	0.00491216	0.0228211	0.00172211	0.00455871	0.610861	0.389139	2.655734
756	-2407.167	-2474.651	67.48361	0.25211	0.166013	0.0916447	0.128476	0.0911178	0.185185	0.133533	0.0657191	0.102226	0.0789931	0.0787248	0.190304	0.0285703	0.0277112	0.00662916	0.0250177	0.0458696	0.134789	0.0653963	0.0778944	0.0302111	0.047954	0.0267867	0.0129284	0.0606619	0.0127232	0.0045703	0.0239074	0.0914174	0.0687741	0.00806888	0.0016978	0.313165	0.0306445	0.0375995	0.214958	0.0325451	0.0310641	0.0937311	0.0607232	0.0139415	0.0168436	0.00194798	0.0288203	0.0475805	0.0116289	0.00061382	0.0591846	0.00517312	0.0551743	0.0578886	0.581114	1.24435	0.8513742	1.148626	0.225131	0.48326	0.797022	1.25467	2.06928	4.44187	1.07815	1.349143	0.2724177	0.0724693	0.0477206	0.0263434	0.0369305	0.0261919	0.0532317	0.0383842	0.018891	0.029385	0.0227066	0.0226295	0.0547031	0.00821257	0.0079656	0.00190556	0.00719137	0.0131853	0.0387453	0.0187982	0.0223908	0.00868421	0.0137844	0.00769986	0.00371629	0.0174373	0.00365729	0.00131374	0.0068722	0.026278	0.0197692	0.00231941	0.000488034	0.0900197	0.0088088	0.010808	0.0617899	0.00935512	0.00892941	0.0269431	0.0174549	0.0040075	0.00484171	0.000559948	0.00828442	0.0136771	0.00334274	0.000176443	0.0170127	0.00148702	0.0158599	0.0166401	0.574313	0.425687	3.478854
792	-2412.563	-2481.374	68.81062	0.108894	0.118481	0.0216827	0.013282	0.0798949	0.124306	0.0410328	0.0164541	0.10267	0.0520435	0.0393286	0.172381	0.0178628	0.0431824	0.00447657	0.0279251	0.0215501	0.0379919	0.0259863	0.0197235	0.0230422	0.0261352	0.0283098	0.06016	0.0106242	0.0112647	0.00350216	0.0375453	0.0906815	0.0604387	0.016821	0.0881345	0.00633445	8.973e-05	0.050697	0.0191494	0.129046	0.0428287	0.0232685	0.0328611	0.0121283	0.0181557	0.00788175	0.024984	0.0179369	0.000185859	0.0804203	0.0555391	0.0278582	0.273787	0.0146255	0.516733	1.28191	0.6920576	1.307942	0.169432	0.420706	0.763288	1.31012	2.37696	5.90209	1.283668	1.889933	0.2351405	0.0456849	0.0497071	0.00909666	0.00557227	0.0335188	0.0521507	0.0172147	0.0069031	0.0430736	0.0218341	0.0164998	0.0723199	0.00749407	0.0181166	0.00187808	0.0117156	0.00904105	0.015939	0.0109022	0.00827471	0.00966704	0.0109646	0.011877	0.0252393	0.00445724	0.00472594	0.00146928	0.0157516	0.0380441	0.0253562	0.00705702	0.0369756	0.00265753	3.7645e-05	0.0212692	0.00803386	0.0541396	0.0179682	0.009762	0.0137864	0.00508827	0.00761695	0.00330668	0.0104817	0.00752517	7.79744e-05	0.0337392	0.0233007	0.0116875	0.114864	0.00613591	0.653971	0.346029	2.383585
828	-2420.396	-2489.434	69.03808	0.157801	0.096897	0.0605017	0.0521442	0.113242	0.12753	0.143687	0.0240959	0.123632	0.0297981	0.0714475	0.184351	0.0217386	0.0155864	0.0275183	0.0576135	0.0195242	0.0556519	0.0300414	0.043451	0.0211255	0.0154885	0.0199973	0.0280209	0.0180992	0.00921459	0.00469525	0.0260605	0.0645473	0.0230596	0.006216	0.013342	0.0113101	0.00101291	0.0566293	0.0203172	0.145598	0.0252405	0.0445501	0.0345389	0.0136262	0.0118701	0.00954745	0.0263715	0.00787767	0.00175173	0.0788988	0.0243978	0.0283642	0.15939	0.0480304	0.456774	1.31688	0.8806304	1.11937	0.129972	0.369676	0.733109	1.36405	2.70507	7.69398	1.475378	1.2711	0.2023349	0.0642657	0.0394621	0.0246399	0.0212362	0.046119	0.0519379	0.0585176	0.00981327	0.0503502	0.0121355	0.0290976	0.0750785	0.00885325	0.00634771	0.0112071	0.0234636	0.00795141	0.0226647	0.0122346	0.0176958	0.00860354	0.00630782	0.00814408	0.0114117	0.00737107	0.00375272	0.00191218	0.0106134	0.0262874	0.00939121	0.00253152	0.00543366	0.00460612	0.000412516	0.0230628	0.00827434	0.0592959	0.0102794	0.0181434	0.0140663	0.0055494	0.00483421	0.00388828	0.01074	0.00320825	0.000713407	0.0321322	0.0099362	0.0115516	0.0649129	0.0195608	0.559685	0.440315	2.455442
864	-2422.066	-2491.313	69.24722	0.200203	0.070728	0.0224451	0.040832	0.0826591	0.163758	0.061483	0.0216257	0.049483	0.0259029	0.0464407	0.134563	0.0272368	0.0384793	0.0200864	0.0325073	0.00477083	0.0391533	0.0366913	0.0408163	0.0187219	0.0113055	0.00721123	0.0295767	0.0132112	0.00691687	0.0180258	0.0220897	0.0325837	0.0216065	0.0144117	0.0316101	0.00233271	0.0011057	0.0321531	0.00206707	0.0818539	0.0112374	0.0272214	0.025211	0.0235317	0.00362549	0.0206882	0.00207749	0.0334674	0.00727748	0.0575906	0.0237414	0.0235324	0.16127	0.0303432	0.818558	1.10584	0.8298326	1.170167	0.144828	0.389714	0.745281	1.34178	2.56599	6.90474	1.39712	1.410125	0.4317911	0.102277	0.0361325	0.0114664	0.0208597	0.0422276	0.0836583	0.0314095	0.0110478	0.0252792	0.0132329	0.0237249	0.0687437	0.0139143	0.0196577	0.0102615	0.0166068	0.00243725	0.0200021	0.0187443	0.0208516	0.00956436	0.00577559	0.00368397	0.0151097	0.00674913	0.00353359	0.00920876	0.0112849	0.0166459	0.011038	0.00736244	0.0161485	0.0011917	0.000564864	0.0164259	0.001056	0.0418163	0.0057408	0.0139065	0.0128794	0.0120215	0.00185214	0.0105689	0.00106132	0.0170973	0.00371781	0.029421	0.0121286	0.0120219	0.0823871	0.0155013	0.585084	0.414916	1.957464
900	-2412.418	-2480.812	68.39335	0.162886	0.121423	0.0591767	0.0968424	0.0830269	0.128578	0.0526883	0.0459288	0.0747332	0.0452788	0.0534015	0.184898	0.0263382	0.0339909	0.00485163	0.0203237	0.0300795	0.060042	0.0527435	0.013834	0.0371039	0.0261168	0.0160783	0.0263871	0.0170492	0.00084784	0.014974	0.00484773	0.0474097	0.0939455	0.0421912	0.00297295	0.413418	0.019188	0.0177745	0.284195	0.0207974	0.0434072	0.00323705	0.0513897	0.0137203	0.0710495	0.00244637	0.00750587	0.0452407	0.0243947	0.020556	0.0940234	0.00698175	0.023907	0.00786225	0.488093	1.29861	0.8282347	1.171765	0.162786	0.412576	0.758655	1.31812	2.42379	6.14302	1.312598	1.414774	0.2192498	0.0571111	0.0425734	0.0207486	0.033955	0.029111	0.0450819	0.0184736	0.0161036	0.026203	0.0158757	0.0187237	0.0648292	0.00923473	0.0119179	0.00170108	0.00712591	0.0105465	0.021052	0.018493	0.00485048	0.0130094	0.00915709	0.0056374	0.00925188	0.00597779	0.00029727	0.00525021	0.00169971	0.0166228	0.0329392	0.0147931	0.00104238	0.144953	0.00672771	0.00623211	0.0996447	0.007292	0.0152195	0.00113498	0.0180183	0.00481063	0.0249114	0.000857748	0.00263171	0.0158623	0.0085533	0.00720736	0.0329666	0.00244795	0.00838228	0.00275667	0.585883	0.414117	2.852084
936	-2418.306	-2487.396	69.09015	0.224508	0.107553	0.035724	0.0799127	0.084162	0.117633	0.0429689	0.0211481	0.0837374	0.029561	0.154262	0.0940305	0.0276291	0.0317919	0.0273891	0.0477221	0.0201286	0.0433756	0.0314948	0.0371547	0.0428034	0.0254265	0.0168413	0.0182359	0.0182803	0.021543	0.0119238	0.0313307	0.00957951	0.0258144	0.00536418	0.122442	0.0159529	0.0158649	0.0558535	0.0146633	0.185382	0.0620006	0.032665	0.0259206	0.0329937	0.00437017	0.0119378	0.0184752	0.0283268	0.0348489	0.0741885	0.0756888	0.0201212	0.195696	0.0401619	0.669444	1.19282	0.9706947	1.029305	0.250034	0.508631	0.809847	1.2348	1.96606	3.99946	1.002289	1.06038	0.3273817	0.0851511	0.0407927	0.0135494	0.0303092	0.0319209	0.0446158	0.0162972	0.00802101	0.0317598	0.0112118	0.0585083	0.0356638	0.0104791	0.012058	0.0103881	0.0181	0.00763434	0.0164514	0.0119453	0.014092	0.0162344	0.00964373	0.00638753	0.00691649	0.00693332	0.00817079	0.00452245	0.0118831	0.00363331	0.00979086	0.00203452	0.0464395	0.00605058	0.00601721	0.021184	0.00556147	0.0703116	0.0235155	0.0123891	0.00983114	0.0125138	0.00165751	0.00452775	0.00700726	0.0107438	0.0132175	0.0281381	0.0287071	0.00763152	0.0742232	0.0152326	0.514653	0.485347	2.636584
972	-2412.844	-2480.756	67.91211	0.160279	0.103549	0.0537488	0.164463	0.121358	0.226482	0.0884093	0.021543	0.11074	0.0458725	0.113388	0.238702	0.0424545	0.0522668	0.0186527	0.0264296	0.0298485	0.0640825	0.0475156	0.0668158	0.0649344	0.0301889	0.0333276	0.0357951	0.0149259	0.0145399	0.0196756	0.0625814	0.00906676	0.0875105	0.000685922	0.0968791	0.0245129	0.0241478	0.0858237	0.0346484	0.27772	0.0390522	0.0264548	0.0472887	0.022785	0.00331209	0.0183434	0.0107998	0.0852194	0.0264766	0.0239146	0.0132379	0.038457	0.300703	0.0597688	0.607698	1.22884	0.9172859	1.082714	0.314402	0.568751	0.838572	1.1925	1.75824	3.18064	0.8366512	1.180345	0.2884748	0.0467369	0.0301948	0.015673	0.0479572	0.0353877	0.0660416	0.02578	0.00628188	0.0322916	0.0133763	0.0330636	0.069605	0.0123796	0.0152409	0.00543909	0.00770682	0.00870376	0.0186863	0.0138555	0.0194834	0.0189348	0.00880303	0.00971827	0.0104378	0.00435236	0.00423982	0.00573736	0.0182486	0.00264385	0.0255179	0.000200013	0.0282498	0.00714793	0.00704146	0.025026	0.0101034	0.0809827	0.0113875	0.00771417	0.0137893	0.00664406	0.000965798	0.00534891	0.00314921	0.0248498	0.00772052	0.00697345	0.00386016	0.011214	0.0876845	0.0174285	0.541357	0.458643	3.429378
