Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	stationaryDist[1]	stationaryDist[2]	tree_length
360	-2405.878	-2475.851	69.97281	0.09671	0.0702245	0.0318834	0.0623062	0.0809923	0.123959	0.0510651	0.0163952	0.0426161	0.0289728	0.0611176	0.0805151	0.0190887	0.0427316	0.00663594	0.0141629	0.00697723	0.0536618	0.0222838	0.0311306	0.0326996	0.0159396	0.0198182	0.0311242	0.0307196	0.000268622	0.00388839	0.00776995	0.00511288	0.0281199	0.0202206	0.0268566	0.00444479	0.00538571	0.160804	0.0254297	0.0166842	0.0470935	0.202909	0.0237931	0.0230958	0.0491441	0.0106899	0.00400438	0.000903	0.0227332	0.0253196	0.00588398	0.000575754	0.050037	0.0166707	0.377497	1.36313	0.8573091	1.142691	0.120551	0.356357	0.724764	1.37976	2.80618	8.29524	1.529784	1.332881	0.1615451	0.0519508	0.0377233	0.0171272	0.0334697	0.0435075	0.0665885	0.0274312	0.0088072	0.0228926	0.0155636	0.0328312	0.0432512	0.0102541	0.0229546	0.0035647	0.00760805	0.00374803	0.0288261	0.0119704	0.0167227	0.0175656	0.00856243	0.0106459	0.0167193	0.016502	0.000144299	0.00208877	0.00417387	0.00274654	0.0151055	0.0108621	0.0144269	0.00238766	0.0028931	0.086381	0.0136603	0.00896243	0.0252978	0.108999	0.0127812	0.0124066	0.0263993	0.0057424	0.00215108	0.000485075	0.0122119	0.0136012	0.00316076	0.000309284	0.0268789	0.00895519	0.571345	0.428655	1.86157
396	-2405.674	-2474.839	69.16516	0.0944381	0.090307	0.0441062	0.0632087	0.0698899	0.15876	0.0683623	0.0355887	0.107636	0.0496436	0.130059	0.124402	0.0253098	0.023998	0.00330024	0.0130149	0.0101814	0.0816142	0.0581261	0.03424	0.0339715	0.0289304	0.026254	0.021934	0.00777397	0.00154761	0.00674534	0.00110874	0.0191332	0.0901779	0.0185138	0.0413604	0.0223732	0.00250661	0.192666	0.0629378	0.030302	0.0750417	0.221039	0.0514202	0.0347621	0.0384844	0.00774183	0.0127045	0.0259937	0.0368776	0.0237285	0.0156573	0.000974025	0.0423918	0.0226004	0.418825	1.33902	0.8215275	1.178472	0.189749	0.444597	0.776555	1.28774	2.24923	5.27011	1.201777	1.434489	0.1824581	0.0377173	0.0360674	0.0176154	0.0252447	0.0279131	0.0634068	0.027303	0.0142137	0.0429882	0.019827	0.0519438	0.0496844	0.0101084	0.00958449	0.00131807	0.00519798	0.0040663	0.0325956	0.0232148	0.013675	0.0135678	0.0115544	0.0104855	0.00876017	0.00310482	0.000618093	0.002694	0.000442817	0.00764155	0.0360159	0.00739417	0.0165188	0.00893558	0.00100111	0.0769483	0.0251365	0.0121022	0.0299707	0.0882798	0.0205365	0.0138835	0.0153701	0.00309198	0.00507399	0.0103815	0.0147284	0.00947684	0.00625331	0.000389013	0.0169307	0.00902628	0.589236	0.410764	2.503839
432	-2408.918	-2477.78	68.86191	0.120043	0.139788	0.0715688	0.0404257	0.0873819	0.153839	0.0330172	0.0260902	0.0732089	0.0481868	0.133976	0.134103	0.0342527	0.0245646	0.00290406	0.029813	0.00684696	0.087979	0.0533604	0.0585376	0.0295173	0.0153245	0.0113223	0.00935661	0.0281815	0.0210558	0.00857341	0.00265804	0.0619247	0.0772513	0.0199576	0.0780615	0.0137933	0.00130439	0.16903	0.0690715	0.0243727	0.0891179	0.31789	0.0268713	0.0147295	0.0467237	0.0141614	0.00864282	0.0152847	0.0185994	0.025579	0.0166785	0.00061752	0.0743714	0.0115917	0.43463	1.3298	0.83474	1.16526	0.18443	0.438474	0.773202	1.29332	2.28064	5.42211	1.222338	1.395955	0.1906558	0.0447669	0.0521306	0.0266898	0.0150758	0.0325869	0.0573704	0.012313	0.00972968	0.0273015	0.0179701	0.0499631	0.0500105	0.0127737	0.00916076	0.001083	0.011118	0.0025534	0.0328096	0.0198995	0.0218301	0.0110078	0.0057149	0.00422237	0.00348931	0.0105096	0.00785224	0.00319724	0.000991249	0.0230933	0.0288089	0.0074427	0.0291111	0.00514388	0.000486442	0.0630356	0.0257585	0.00908918	0.0332343	0.118549	0.010021	0.005493	0.0174244	0.00528114	0.00322312	0.00570005	0.00693617	0.00953905	0.00621982	0.000230289	0.027735	0.00432284	0.58263	0.41737	2.681503
468	-2410.516	-2478.176	67.65951	0.160793	0.172872	0.0724294	0.0769745	0.145647	0.294092	0.0539625	0.00943668	0.0797825	0.0493579	0.0971522	0.109499	0.0550444	0.0299109	0.0187784	0.0252927	0.0158683	0.0670581	0.0799641	0.0474678	0.0381361	0.0396608	0.00996722	0.000430832	0.0141722	0.010344	0.0172442	0.00977628	0.0145839	0.0771681	0.00788415	0.0765706	0.00364759	0.0117545	0.300915	0.0572587	0.0177002	0.141523	0.304321	0.0368802	0.0294439	0.0793184	0.00713378	0.0136803	0.0102881	0.0472325	0.080551	0.0108005	0.00137424	0.11921	0.0307315	0.351449	1.37832	0.6677684	1.332232	0.200406	0.456605	0.783038	1.27708	2.19008	4.98987	1.162268	1.995051	0.1487401	0.049006	0.0526873	0.0220748	0.0234601	0.04439	0.0896326	0.0164465	0.00287608	0.0243159	0.0150432	0.0296098	0.0333727	0.0167763	0.00911616	0.00572324	0.00770864	0.0048363	0.0204378	0.0243712	0.0144671	0.011623	0.0120877	0.00303778	0.000131308	0.00431936	0.00315262	0.00525564	0.00297959	0.00444483	0.0235191	0.00240291	0.023337	0.0011117	0.00358249	0.0917119	0.0174511	0.00539461	0.0431329	0.0927502	0.0112403	0.00897382	0.0241744	0.00217421	0.00416943	0.00313557	0.0143954	0.0245501	0.00329174	0.000418838	0.0363325	0.00936627	0.666116	0.333884	3.281086
504	-2423.979	-2492.176	68.19701	0.115422	0.0727645	0.0291906	0.0699454	0.11657	0.162588	0.0821488	0.0750871	0.0899634	0.0337631	0.0699211	0.174659	0.0328616	0.0199014	0.000729392	0.0588569	0.02263	0.10029	0.0574891	0.0197082	0.0435664	0.00754308	0.0127415	0.119729	0.034382	0.00658268	0.0198865	0.0045354	0.082654	0.0259936	0.0330262	0.00305308	0.0240975	0.012613	0.0125423	0.0354037	0.0178316	0.0453948	0.0747277	0.278022	0.0691977	0.0189964	0.0426266	0.0340803	0.0192002	0.00162357	0.174476	0.0220632	0.0121353	0.173214	0.00900615	0.558587	1.25749	0.7480559	1.251944	0.196337	0.452059	0.780598	1.28107	2.2121	5.09329	1.177102	1.673597	0.2591214	0.0401409	0.0253056	0.0101517	0.0243251	0.04054	0.0565437	0.0285692	0.0261133	0.0312869	0.0117419	0.0243167	0.0607418	0.0114284	0.00692119	0.000253663	0.0204689	0.0078701	0.0348781	0.0199932	0.006854	0.0151512	0.00262328	0.00443114	0.0416387	0.0119572	0.00228928	0.006916	0.00157729	0.0287449	0.00903987	0.0114856	0.00106178	0.00838046	0.00438648	0.00436188	0.0123125	0.00620136	0.0157871	0.0259883	0.0966886	0.0240651	0.00660644	0.0148244	0.0118522	0.00667731	0.000564634	0.0606781	0.00767301	0.00422033	0.0602391	0.0031321	0.625972	0.374028	2.875435
540	-2412.056	-2481.323	69.26754	0.148069	0.104318	0.029665	0.0738953	0.0873853	0.187157	0.0674842	0.0441185	0.0485259	0.0454328	0.0656087	0.121072	0.0232387	0.0434935	0.00471624	0.0391431	0.0238964	0.0719344	0.0237101	0.031443	0.0187023	0.0392375	0.0169248	0.0133183	0.0236336	0.0211342	0.0222879	0.00475947	0.0744941	0.00360119	0.00348448	0.0478412	0.0213838	0.00675831	0.166074	0.0315314	0.0137625	0.0589015	0.267195	0.0275996	0.0183968	0.0914256	0.0151512	0.0178365	0.0109018	0.0482378	0.0451762	0.00269453	0.00599293	0.00540021	0.00811799	0.469945	1.3092	0.8702017	1.129798	0.181686	0.43528	0.771441	1.29628	2.29737	5.50401	1.233177	1.298318	0.2093909	0.0607772	0.0428188	0.0121764	0.0303314	0.0358685	0.0768214	0.0276999	0.0181091	0.0199182	0.0186486	0.0269301	0.049696	0.00953868	0.0178525	0.00193585	0.0160668	0.00980864	0.0295265	0.00973217	0.0129062	0.00767663	0.0161056	0.00694702	0.00546667	0.00970074	0.00867485	0.00914841	0.00195359	0.0305772	0.00147816	0.00143026	0.0196371	0.0087773	0.00277405	0.0681675	0.0129425	0.005649	0.024177	0.109674	0.0113286	0.00755125	0.0375269	0.00621901	0.00732125	0.0044748	0.0197999	0.0185432	0.00110601	0.00245989	0.00221659	0.00333215	0.564899	0.435101	2.436265
576	-2405.073	-2474.552	69.47914	0.113202	0.0801359	0.0584644	0.0286508	0.0906365	0.0723755	0.101019	0.0235292	0.0559078	0.0487805	0.0328757	0.149419	0.0221851	0.0269713	0.00538199	0.0166759	0.0123978	0.0576928	0.0305828	0.0303158	0.0325359	0.0267593	0.0116128	0.0322084	0.0176562	0.0125169	0.00739534	0.00992294	0.0589151	0.00313748	0.00755376	0.0240043	0.0142772	0.0104587	0.197663	0.0350601	0.015163	0.0404444	0.126715	0.0174324	0.0168096	0.0453091	0.0110594	0.00450461	0.0095481	0.0284233	0.0437123	0.00212331	0.0115954	0.0388523	0.0157194	0.713185	1.16731	0.8969855	1.103014	0.141192	0.38491	0.742403	1.34698	2.59801	7.08258	1.415507	1.22969	0.3563962	0.0569917	0.0403445	0.029434	0.0144243	0.0456311	0.0364376	0.0508581	0.0118458	0.0281469	0.0245586	0.0165513	0.0752251	0.0111691	0.0135787	0.00270957	0.00839552	0.00624169	0.0290455	0.015397	0.0152626	0.0163802	0.013472	0.00584648	0.0162153	0.00888903	0.00630164	0.00372319	0.00499572	0.0296609	0.00157957	0.00380295	0.012085	0.0071879	0.00526543	0.0995137	0.0176511	0.00763385	0.0203618	0.063795	0.00877638	0.0084628	0.0228109	0.00556786	0.00226785	0.004807	0.0143097	0.022007	0.00106898	0.00583771	0.0195602	0.00791397	0.551507	0.448493	1.986289
612	-2412.656	-2480.703	68.04769	0.191662	0.102422	0.0854369	0.0899523	0.0765692	0.177106	0.0659614	0.0763842	0.0671151	0.121251	0.044978	0.145079	0.0542001	0.0309609	0.00582911	0.0670892	0.0270042	0.0844133	0.0261656	0.0505913	0.068687	0.0306124	0.0455631	0.079652	0.0238086	0.0158636	0.00474047	0.00742945	0.0710577	0.083429	0.0348191	0.0325154	0.0105229	0.00294378	0.254797	0.0350572	0.0166767	0.0683927	0.285728	0.0517576	0.0342188	0.0225075	0.0190603	0.0142486	0.00800208	0.0451833	0.0519459	0.0197047	0.068152	0.0669265	0.0534017	0.620294	1.22149	0.930019	1.069981	0.22795	0.486202	0.798532	1.2523	2.05676	4.38694	1.069152	1.150494	0.2962259	0.0595671	0.0318321	0.0265532	0.0279566	0.0237972	0.0550433	0.0205003	0.0237397	0.0208589	0.0376841	0.0139788	0.0450895	0.016845	0.00962243	0.00181165	0.0208508	0.00839272	0.0262351	0.00813208	0.0157234	0.0213474	0.00951411	0.0141607	0.0247553	0.00739955	0.00493029	0.0014733	0.00230902	0.0220842	0.0259291	0.0108215	0.0101056	0.00327043	0.000914907	0.079189	0.0108955	0.005183	0.021256	0.0888022	0.0160859	0.010635	0.00699518	0.0059238	0.00442837	0.00248699	0.0140427	0.0161444	0.00612409	0.0211812	0.0208003	0.0165969	0.53499	0.46501	3.217576
648	-2416.474	-2484.936	68.46182	0.238325	0.140354	0.0788352	0.062706	0.0774751	0.179202	0.0320735	0.0338604	0.0924511	0.0468125	0.0742376	0.175283	0.0467635	0.0390168	0.00270584	0.0175584	0.0163408	0.0472164	0.051323	0.0468469	0.0255615	0.0521574	0.0271678	0.0689488	0.039333	0.0011545	0.00538738	0.0311066	0.0244431	0.0429691	0.0276093	0.00888059	0.0121209	0.00373571	0.1131	0.0378118	0.054263	0.0765024	0.254659	0.0506825	0.0387619	0.0318265	0.00288153	0.00916106	0.0117135	0.0457179	0.0438502	0.0146099	0.0876562	0.0980317	0.0244439	0.395277	1.35276	0.7617253	1.238275	0.185869	0.44014	0.774117	1.29179	2.27201	5.38013	1.216716	1.625619	0.1704506	0.0831666	0.0489782	0.0275106	0.0218821	0.027036	0.0625347	0.0111925	0.011816	0.032262	0.0163358	0.0259062	0.0611672	0.0163187	0.0136154	0.000944237	0.00612721	0.00570235	0.0164768	0.0179098	0.0163478	0.00892001	0.018201	0.00948056	0.0240606	0.0137258	0.000402878	0.00188	0.0108551	0.00852973	0.0149946	0.00963463	0.003099	0.00422973	0.00130363	0.0394675	0.0131949	0.0189358	0.0266965	0.0888664	0.0176863	0.0135265	0.0111063	0.00100555	0.00319687	0.00408757	0.0159539	0.0153021	0.00509832	0.0305888	0.0342094	0.00853001	0.619137	0.380863	2.865634
684	-2409.542	-2478.812	69.27002	0.0869874	0.131686	0.0262517	0.0469615	0.0662046	0.118694	0.0638733	0.0193071	0.102977	0.0233497	0.0861064	0.122242	0.0328276	0.0330063	0.00151245	0.0202798	0.0236681	0.0536741	0.034589	0.0479843	0.0315832	0.026788	0.0129727	0.0350324	0.0321828	0.0164329	0.0174778	0.00921374	0.0405391	0.0367087	0.0258625	0.00653978	0.00193834	0.00924127	0.102716	0.00654808	0.017303	0.0341649	0.266583	0.0288958	0.0240371	0.025809	0.0154427	0.00389524	0.0275054	0.0250927	0.0447986	0.00802673	0.0321997	0.0372246	0.0231243	0.578426	1.24592	0.7576319	1.242368	0.182498	0.436228	0.771964	1.2954	2.29238	5.47953	1.229954	1.639804	0.2708162	0.0401222	0.0607388	0.0121084	0.0216606	0.0305363	0.0547468	0.029461	0.00890525	0.0474973	0.0107698	0.0397158	0.0563833	0.0151414	0.0152239	0.000697602	0.00935387	0.0109167	0.0247567	0.0159539	0.0221323	0.0145675	0.0123557	0.00598354	0.0161584	0.014844	0.00757955	0.00806148	0.00424976	0.0186983	0.0169316	0.0119289	0.00301641	0.000894041	0.00426245	0.0473769	0.00302025	0.00798087	0.0157582	0.122959	0.0133279	0.0110869	0.0119042	0.00712282	0.00179665	0.0126866	0.0115738	0.0206629	0.00370226	0.0148518	0.0171695	0.0106659	0.621184	0.378816	2.168063
720	-2401.989	-2470.222	68.23289	0.164947	0.109632	0.0450426	0.107621	0.0764714	0.167515	0.108853	0.0275286	0.132784	0.0276737	0.0725786	0.217452	0.0289781	0.0321691	0.00536234	0.0166217	0.0309545	0.0878412	0.0479104	0.0569044	0.0374319	0.0391675	0.0252191	0.00896781	0.0339643	0.00482167	0.016353	0.0110099	0.0290638	0.0639155	0.132955	0.0295727	0.0243418	0.0104847	0.256809	0.0553295	0.0421796	0.0338597	0.360889	0.0308139	0.0173192	0.0359809	0.026555	0.0053473	0.0364218	0.025154	0.0129492	0.0117875	0.0596589	0.0538756	0.0474538	0.538242	1.26936	0.9231954	1.076805	0.214142	0.471609	0.790976	1.26426	2.1204	4.66979	1.114332	1.166389	0.2473487	0.0524559	0.0348649	0.0143243	0.0342253	0.0243192	0.0532725	0.0346169	0.00875454	0.0422275	0.00880069	0.0230812	0.0691532	0.00921552	0.0102303	0.00170531	0.00528597	0.00984404	0.0279349	0.0152363	0.0180965	0.011904	0.0124559	0.00802009	0.00285191	0.0108012	0.00153337	0.00520051	0.00350132	0.00924276	0.0203262	0.0422819	0.00940459	0.00774108	0.00333431	0.0816695	0.0175957	0.0134138	0.0107679	0.114768	0.00979933	0.00550777	0.0114425	0.00844492	0.00170053	0.0115827	0.00799939	0.00411807	0.00374861	0.0189725	0.0171333	0.0150911	0.538402	0.461598	3.144494
756	-2410.078	-2477.261	67.18262	0.171637	0.167687	0.0953095	0.073452	0.15217	0.250551	0.112977	0.0508907	0.132497	0.100409	0.0904466	0.318147	0.0206886	0.0290884	0.00409547	0.0395909	0.0402483	0.134235	0.0523093	0.0340828	0.0306439	0.028279	0.0210511	0.0285861	0.0341911	0.00446226	0.00738398	0.0163219	0.0718386	0.00380068	0.011178	0.00953513	0.0406192	0.0326127	0.066972	0.0879154	0.0350475	0.0368498	0.0560786	0.264873	0.021188	0.164012	0.0393703	0.023979	0.0357805	0.00302283	0.40581	0.0181444	0.0176589	0.002891	0.0219243	0.491045	1.29689	0.8083784	1.191622	0.245107	0.503718	0.807399	1.23855	1.98524	4.07984	1.016677	1.474089	0.2208692	0.0462318	0.0451678	0.0256724	0.0197849	0.0409881	0.0674879	0.0304312	0.0137078	0.0356892	0.027046	0.0243625	0.0856954	0.00557263	0.00783519	0.00110315	0.0106641	0.0108412	0.0361572	0.0140899	0.00918047	0.00825419	0.00761718	0.00567028	0.0076999	0.00920965	0.00120194	0.00198893	0.00439644	0.0193503	0.00102374	0.00301087	0.00256836	0.0109411	0.00878448	0.0180394	0.0236807	0.00944031	0.00992579	0.0151052	0.0713456	0.00570716	0.044178	0.0106047	0.00645893	0.00963775	0.000814223	0.109308	0.00488733	0.00475656	0.000778713	0.00590549	0.595811	0.404189	3.712534
792	-2408.913	-2477.932	69.01877	0.239215	0.100733	0.0409984	0.0417036	0.138155	0.160597	0.0185945	0.0125844	0.0402253	0.0235933	0.0716612	0.0880153	0.0466461	0.0253971	0.00166014	0.0242669	0.0304155	0.102436	0.0271652	0.0504965	0.0257511	0.0206699	0.0236828	0.0242772	0.0136683	0.00278945	0.00796514	0.0143522	0.0895217	0.00140997	0.00817742	0.00202379	0.0179308	0.107982	0.0309198	0.0281705	0.0312945	0.0135988	0.0352984	0.167106	0.0133988	0.0681777	0.0292232	0.0172658	0.00124224	0.00792266	0.308202	0.0381568	0.00631671	0.00255155	0.00576854	0.461976	1.31385	0.8105983	1.189402	0.15643	0.404639	0.754071	1.32613	2.47134	6.39262	1.341397	1.467313	0.2051124	0.0976636	0.041126	0.0167383	0.0170262	0.0564042	0.0655666	0.00759154	0.00513778	0.0164227	0.00963239	0.0292569	0.0359338	0.0190441	0.0103688	0.000677782	0.00990738	0.0124177	0.0418212	0.0110907	0.0206161	0.0105133	0.00843884	0.00966893	0.0099116	0.00558031	0.00113884	0.00325191	0.00585953	0.0365488	0.000575644	0.00333857	0.000826248	0.00732055	0.0440856	0.0126235	0.0115011	0.0127765	0.00555195	0.0144112	0.0682238	0.00547029	0.0278347	0.0119309	0.00704908	0.000507166	0.00323457	0.125829	0.0155782	0.00257891	0.00104172	0.00235511	0.594701	0.405299	2.449374
828	-2413.162	-2482.251	69.08892	0.11823	0.106077	0.0127337	0.03188	0.141818	0.112387	0.0864341	0.00764687	0.070173	0.0384585	0.0710901	0.116535	0.0265238	0.0220104	0.00973236	0.0334245	0.00773734	0.0819142	0.0431962	0.0518352	0.0250611	0.0179835	0.00825575	0.0421059	0.015693	0.00418129	0.00302821	0.0147327	0.062976	0.00211519	0.0166368	0.00073955	0.0137606	0.0272914	0.0178934	0.0180084	0.0355482	0.0107151	0.0376075	0.172785	0.0214757	0.036798	0.0171595	0.0386414	0.000579077	0.00952933	0.35033	0.0526795	0.00152781	0.0107673	0.0126715	0.631788	1.21479	1.00257	0.9974303	0.0985493	0.323	0.702878	1.42272	3.09598	10.1472	1.675494	0.9948739	0.3033799	0.0516489	0.0463398	0.00556272	0.0139268	0.0619531	0.0490963	0.0377588	0.00334054	0.0306551	0.0168006	0.0310557	0.0509082	0.0115869	0.00961526	0.00425158	0.0146015	0.00338006	0.0357842	0.0188703	0.0226442	0.0109479	0.00785608	0.00360653	0.018394	0.00685548	0.0018266	0.00132287	0.00643597	0.0275111	0.000924023	0.00726778	0.000323072	0.00601133	0.0119223	0.00781673	0.007867	0.0155292	0.0046809	0.0164288	0.0754811	0.00938164	0.0160752	0.00749611	0.0168805	0.00025297	0.00416289	0.153042	0.0230131	0.000667426	0.00470368	0.00553555	0.498715	0.501285	2.289114
864	-2416.406	-2486.726	70.31966	0.0956078	0.0419668	0.0442485	0.029109	0.0523268	0.105656	0.040184	0.0211703	0.0277001	0.0438196	0.0412477	0.0908253	0.0118414	0.0167716	0.013873	0.0211144	0.0207385	0.0175513	0.0229532	0.0240364	0.0120651	0.0204051	0.0124128	0.0209765	0.0100522	0.00170841	0.00558983	0.0115664	0.00196477	0.0420492	0.01835	0.00259874	0.00031347	0.0108897	0.164718	0.0413228	0.0348374	0.0115069	0.11423	0.0106848	0.0219525	0.0169515	0.00583947	0.00470196	0.0137212	0.00899316	0.0510201	0.00426777	0.00114538	0.028031	0.0371634	0.466822	1.31102	0.9384452	1.061555	0.0972955	0.320989	0.70151	1.4255	3.11537	10.278	1.684752	1.131185	0.2077108	0.062703	0.0275233	0.0290198	0.0190907	0.0343178	0.069293	0.0263541	0.0138842	0.0181667	0.0287385	0.0270517	0.0595665	0.00776605	0.0109994	0.00909843	0.0138476	0.0136011	0.0115108	0.0150536	0.015764	0.00791275	0.0133824	0.00814074	0.0137572	0.00659261	0.00112044	0.00366601	0.00758569	0.00128857	0.0275774	0.0120346	0.00170435	0.000205585	0.00714186	0.108028	0.027101	0.0228476	0.00754666	0.0749159	0.00700749	0.0143972	0.0111174	0.00382973	0.00308372	0.00899883	0.00589804	0.0334609	0.00279896	0.000751184	0.0183837	0.0243731	0.530777	0.469223	1.524771
900	-2414.947	-2484.971	70.0243	0.107748	0.0796737	0.00978527	0.0461843	0.0505387	0.0656117	0.0347078	0.0212258	0.0483931	0.0214046	0.0644592	0.124259	0.0145141	0.0125143	0.0115152	0.0311187	0.01749	0.0538091	0.0199678	0.0164886	0.0158195	0.00988527	0.00797332	0.0463797	0.0155681	0.000835805	0.011246	0.00338066	0.00837167	0.0290129	0.0604198	0.0146105	0.010027	0.00499503	0.10383	0.0345688	0.0303063	0.0028908	0.185323	0.041974	0.0265819	0.0148053	0.00251426	0.00110836	0.0163919	0.0290366	0.0124004	0.0019111	0.00749236	0.0987259	0.0207298	0.280276	1.41984	0.7557057	1.244294	0.106494	0.335447	0.711219	1.40604	2.9811	9.39022	1.619435	1.646533	0.1151498	0.062625	0.0463078	0.00568738	0.0268432	0.029374	0.0381347	0.0201728	0.0123368	0.028127	0.0124407	0.0374648	0.0722219	0.00843583	0.00727353	0.00669284	0.0180868	0.0101655	0.0312748	0.0116057	0.00958347	0.00919459	0.0057455	0.00463424	0.0269567	0.00904848	0.000485785	0.00653637	0.0019649	0.00486576	0.0168628	0.0351171	0.00849187	0.00582789	0.0029032	0.0603476	0.020092	0.0176146	0.00168018	0.107713	0.0243961	0.0154499	0.00860513	0.00146134	0.000644201	0.00952726	0.0168766	0.00720731	0.00111077	0.00435469	0.0573812	0.0120485	0.622147	0.377853	1.720525
936	-2409.267	-2478.582	69.31508	0.0801819	0.0763148	0.027893	0.0971009	0.120191	0.0937963	0.044648	0.0230104	0.085852	0.0448035	0.0925698	0.132233	0.0273201	0.0149205	0.00811397	0.0375924	0.0112909	0.0477914	0.0425964	0.0392642	0.0226071	0.0241663	0.00945002	0.0187912	0.00814127	0.00121837	0.00314359	0.00196873	0.00351464	0.0925235	0.0339675	0.00579979	0.00206065	0.00507582	0.12183	0.0439592	0.0292785	0.00916	0.164398	0.0515215	0.0217524	0.0198892	0.00836804	0.00178887	0.02035	0.0250265	0.0283255	0.00135249	0.00722701	0.0569925	0.027608	0.541488	1.26747	0.7462937	1.253706	0.136475	0.378584	0.738575	1.35396	2.64142	7.32736	1.440075	1.67991	0.2492125	0.0397188	0.0378032	0.0138171	0.0480997	0.0595376	0.0464628	0.0221168	0.0113984	0.0425275	0.0221938	0.0458552	0.0655028	0.0135332	0.00739099	0.00401932	0.0186217	0.00559302	0.0236739	0.0211005	0.0194498	0.0111986	0.011971	0.00468115	0.00930839	0.00403285	0.000603528	0.0015572	0.000975225	0.00174101	0.0458323	0.0168261	0.00287297	0.00102076	0.00251435	0.0603495	0.0217755	0.0145033	0.00453748	0.081436	0.0255216	0.0107752	0.00985229	0.00414518	0.000886132	0.0100805	0.0123971	0.0140313	0.000669966	0.00357996	0.0282317	0.0136758	0.626853	0.373147	2.018741
972	-2418.468	-2487.725	69.25713	0.146796	0.12243	0.0541992	0.0412274	0.0980696	0.110686	0.0521638	0.104996	0.0780125	0.0264767	0.0750691	0.17747	0.0331855	0.0208305	0.000795107	0.00933715	0.00859887	0.0732783	0.0368702	0.0302363	0.0311924	0.0241111	0.0176316	0.00677028	0.0186549	0.000676139	0.00435675	0.0488537	0.00630297	0.0607307	0.0202989	0.040224	0.0160537	0.0256576	0.0383327	0.0223926	0.0330328	0.00738949	0.0231154	0.0333136	0.0833061	0.0483687	0.0178891	0.000656053	0.0352474	0.00218315	0.0282842	0.117962	0.0404524	0.0169083	0.16911	0.488727	1.29824	0.7829913	1.217009	0.198142	0.454081	0.781685	1.27929	2.20225	5.04688	1.170483	1.554307	0.2195976	0.0627285	0.0523162	0.0231602	0.0176171	0.0419068	0.047298	0.0222904	0.0448664	0.033336	0.0113139	0.0320782	0.0758357	0.0141807	0.0089012	0.000339762	0.00398991	0.00367444	0.031313	0.0157553	0.0129205	0.013329	0.0103031	0.00753428	0.00289305	0.00797154	0.000288925	0.00186171	0.020876	0.00269336	0.0259512	0.00867407	0.0171884	0.00686001	0.0109639	0.0163802	0.00956871	0.0141155	0.00315765	0.0098776	0.0142354	0.0355981	0.0206687	0.0076443	0.000280342	0.0150618	0.000932897	0.0120863	0.0504071	0.017286	0.00722519	0.0722636	0.608504	0.391496	2.340187
